1	191390
1	321662
1	1434072
1	1583341
1	1788301
1	143813
1	1855331
1	118613
1	2018067
1	101564
1	2201356
1	2213057
1	2219057
1	472181
1	487184
1	237609
1	46677
1	198620
1	1245526
1	237610
4	353
4	1697053
386	386891
181	34062
57	480
1	476
78	29430
43	470
6	48296
1	106654
45	52133
90	40214
19	28090
10	1879049
6	2004646
3	40215
3	62977
3	487316
3	756892
3	1608473
2	1407071
2	1789224
1	1324350
1	1636603
1	1646498
1	1808001
1	2004644
1	40216
1	2004647
10	45610
2	261164
2	1028416
1	334543
7	1699622
1	1720344
2	2283318
525	43658
43	43662
35	234831
15	1348114
6	621376
3	298657
3	43657
3	161398
2	314281
2	28107
2	247523
1	394751
1	267375
1	227
1	166935
1	1514074
1	288
26	28108
21	589873
85	314275
3	1714845
2	2267264
3	1415568
3	1420917
2	2743
9	1761794
6	490759
1	1420916
5	1671721
1	1749259
1	1874317
1	2304594
11	680279
5	2172099
4	983545
3	1526571
1	2183582
1	2303538
2	326544
108	1298881
3	2055892
2	1096243
1	2100422
50	62322
10	60961
5	93973
4	2018305
4	271098
3	38313
3	359303
3	60217
2	56812
2	271097
2	192073
2	225848
1	60480
1	2029986
1	43661
1	260364
1	94122
1	60478
12	2161872
3	58049
2	28229
2	1816218
2	1816219
2	1967665
1	1763536
15	69539
2	80854
13	357794
1	314282
7	44012
798	948519
160	645
17	652
10	648
5	651
4	654
19	644
1	1636609
1	2033032
7	511062
2	43948
2	1903694
2	347534
117	691
93	680
25	670
17	669
5	696485
2	190895
1	663
1	512649
330	666
76	672
34	52443
29	76258
11	190893
6	45658
3	673372
6	55601
2	29494
2	1534743
2	1435069
2	553239
2	687
2	28173
1	676
1	212663
1	29498
72	74109
20	38293
9	1295392
74	40269
23	80852
3	668
29	1755811
3	673
2	1927128
910	870
367	1548547
37	106634
11	108010
2	396595
2	1033854
19	1053
2	1052
7	1765967
2	1442136
1	351052
58	927
1	1860122
17	1166950
3	133539
2	473531
4	73141
3	1978339
2	1049
1	80679
1	1630141
5	437505
2	1579979
309	446
9	2005262
2	28087
1	449
1	45067
1	66969
1	96230
43	777
27	325775
129	40324
2	2072405
3	2072408
1	2072406
1	2072409
1	2072412
1	2072413
6	128780
3	216778
1	1904944
1	2040586
1	2303750
7	339
12	346
4	56460
2	456327
2	56450
2	56458
1	347
1	48664
1	56448
1	56454
1	56459
1	90270
20	1605891
3	435897
1	69
1	84531
6	314722
3	415229
4	2371
1	1444770
1	1896164
1	2006110
1	2172536
6	2021234
4	323415
3	81475
2	231455
1	1379159
1	666685
1	242606
57	2007306
113	28110
34	573570
5	657445
2	1542390
1	549298
6	1238
7	754477
2	92245
1	147268
8	40754
5	288004
111	2291597
9	410330
4	83406
2	1248727
1	2169539
5	186490
3	1076588
2	1705394
2	585455
2	1249552
1	1543721
31	1281578
22	1620215
50	1196095
2	1945512
1	155077
1	1987723
5	1737490
2	86304
2	447471
4	1620392
3	1470434
2	716816
3	930806
1	393662
2	260552
1	252514
1	359370
9	271065
4	702114
1	1538553
5	1432792
4	1704499
1	414
8	2303331
1	465721
1	1810504
122922	824
49181	200
10032	199
1936	827
1702	206
245	374106
80	76517
70	1965231
65	198
26	1813019
8	1244531
4	522485
13	197
3	28898
6	196
5	201
90	195
3	488546
1	260714
2	1031542
2	1500960
1	1660073
13	197482
6	505249
3	603050
1	1032072
5	28197
2	708186
3	944547
12	66821
2	65553
2	220622
1	366522
1	1581011
111	212
102	210
9	138563
4	76936
3	1591088
2	213
2	217
2	135569
2	1548018
1	214
1	123841
1	222136
133	844
5	39766
5	202747
3	1176482
14	148813
6	269261
377	387093
59	387092
17	244787
47372	1986146
29	427923
1	65555
43	28223
21	2296
4	897
3	181663
4	259354
255	44742
10	881
7	1725232
5	880
4	644968
3	879
3	901
2	873
2	876
1	58180
1	184917
1	191026
21	57320
7	182210
2	879567
2	1716143
7	29546
141	132132
2	899
3	45663
70	56
9	1882918
7	52
2	927083
9	48
6	41
6	43
3	83453
5	1297742
3	33
2	83455
1	34
2	35
3	184914
3	404589
3	161493
1	447217
4	1391653
6	80816
98	316277
12	60893
8	2358
14	119484
5	1277350
10	35554
3	351604
4	443143
1	345632
2	443144
26	483547
28	1842532
4	29543
1	19
2	1823759
17	33002
4	84405
19	673862
10	1621989
8	453230
2	1548548
52233	486
17471	28449
13308	495
6331	1853278
27485	487
1975	488
4854	485
707	490
257	655307
40	489
29	326523
19	1853276
10	28091
17292	539
1431	72
497	96942
28	63
152	2052837
52	504
25	2290923
16	1196083
38	332411
6	1108595
2	1778675
8	2202142
2	536
3	57480
4	168471
3	1192162
2	1906741
1	1938604
1344	742013
89	180282
824	1658672
4	2109914
184	436515
4	34073
4	2126319
2	1034889
1	1795631
100	225991
10	225992
3	285
33	364317
6	80868
5	553814
5	1858609
2	80867
2	80869
2	358220
66	721785
1	1842533
5	2109913
6	2116657
11	296591
7	1842537
2	795665
7	1436290
4	179636
3	1842727
1	192843
1	1484693
2	1458425
1	1458426
201	1546149
1	94132
1	1844971
1	2109915
1683	28450
68	13373
186	57975
4	1385592
1	342113
1	1636423
1	1637837
55	101571
23	488447
26	95486
6	488729
4	1637862
4	87883
4	152480
4	488732
4	292
3	60550
3	1503054
3	265293
2	482957
2	1503055
2	488731
2	95485
2	60552
1	488446
1	1637853
4	758793
3	2217913
3	1855726
3	1804984
3	1795043
3	1740163
2	28095
2	1705310
2	640511
2	337
1	640512
21	164546
15	106590
22	367825
6	96344
2	248026
1	68895
1	119219
1	1796606
36	305
10	1944648
6	329
3	105219
1	190721
7	412963
6	169430
4	75105
4	134536
4	148447
4	1926494
3	948107
3	2026199
2	36873
2	134537
1	60548
1	169427
1	252970
1	261302
1	311230
1	1761016
6	445709
7	93220
3	93221
6	573737
4	656178
3	656179
1	93218
1	93219
29	576610
2	556053
1	1743172
12	2268024
744	926
103	1050370
74	34029
4	76731
3	1658665
2	946333
2	105560
1	28068
1	1296669
1	1768242
9	864051
2	1469502
1	1834205
8	413882
55	1236179
3	368607
2	375286
1	1644131
102	964
4	80842
3	92645
1	341045
11	2045208
7	1678028
7	1707785
4	1593482
4	2072590
3	1141883
1	47229
5	158899
4	279058
1	279113
3	847
1	1809410
25	520
13	35814
17	519
5	1746199
4	463014
3	463040
3	463025
3	123899
2	2163011
1	463024
1	103855
1	1416803
1	1697043
16	85698
3	217203
1	32002
3	72557
1	217204
1	1758194
35	29575
3	302406
3	310575
3	511
2	323284
3	75697
2	90245
2	1472345
1	1007105
1	643674
1	1851544
3	2259134
163	916
7	44574
2	915
15	44577
1	261292
2	35799
2	1288494
1	1231
28	1985873
4	63745
3	649841
4	266009
3	405
2	1055487
1	1662285
5	1842540
3	748811
2	36861
14	994695
8	1576550
2	33056
1	233181
13	189385
7	327160
4	669502
1	543913
1	1904640
10	96773
2	59405
1	1134435
1	2005884
10	2184083
7	41977
3	2067960
1	748247
1	146939
1	551760
1	259537
18	384
10	396
5	348824
4	2048897
7	1301032
7	29449
3	1571470
5	2020311
2	56730
8	424182
1	398
1	2028343
1	1981173
1	1125847
13	358
3	359
2	373
1	1842536
4	2060726
3	1825976
1	399
89	1273132
5	556287
3	309868
2	34021
20	380
13	382
3	110321
3	1842534
3	194963
14	106592
1	716925
320	1933912
5	155194
5	388640
3	1686310
2	38323
1	33045
1	33047
1	111504
1	165694
1	774
7	2057741
5	1437360
9	375
3	114615
10	319017
9	722472
3	1223566
6	1839752
3	1404768
2	335659
3	1355477
3	931866
1	1404367
1	1274631
1	115808
1	44255
18	1076
2	1842539
2	2015316
1	1526658
1	1792307
3	1882747
3	40137
2	709797
2	1333996
1	913
14	426117
8	2202826
6	114616
5	270351
22	1826873
3	2067957
4	31998
2	925818
1	2051553
1	2202827
1	2202828
16	408
3	223967
3	2082949
23	28104
7	39645
4	71433
3	381
3	593909
2	536018
2	2066070
2	2108445
1	1670800
2	83263
2	374606
1	472175
1	1756988
1	244596
13	1736675
3	2083786
2	1643450
3	53399
2	717785
5	674703
3	1079
2	1608628
232	29459
2	981386
8	235
2	236
1	1844051
8	529
1	271865
1	419475
5	1486262
1	293089
1	686597
3	1349819
11	1702325
3	1922226
3	2026785
1	256618
1	1458461
4	1798205
2	2304600
3	426
1	187303
1	655015
3	1235591
2	2170729
3	7
1	280
1	921
1	199596
13	160791
9	397260
113	152682
62	1961362
